"id","name","gender","gender_probability","age","age_group","country_id","country_name","country_probability"
"019db3df-8587-70ef-9f18-a9cf5b7a8dde","thérèse nkoghe","female",0.67,11,"child","CD","DR Congo",0.19
"019db3df-8587-70ef-9f18-bff12864828a","daniel segla","male",0.75,47,"adult","NE","Niger",0.87
"019db3df-8587-70ef-9f18-dfb6930f00c7","daniel kaboré","male",0.76,36,"adult","NG","Nigeria",0.1
"019db3df-8587-70ef-9f18-f428beb77830","ibrahim desta","male",0.82,67,"senior","UG","Uganda",0.66
"019db3df-8587-70ef-9f18-f9754597adef","tigist desta","female",0.91,53,"adult","ET","Ethiopia",0.95
"019db3df-8587-70ef-9f19-16e2cf624210","célestin gizenga","male",0.82,52,"adult","CD","DR Congo",0.63
"019db3df-8587-70ef-9f19-1b1cfad8b4f7","favour sow","female",0.9,79,"senior","BJ","Benin",0.19
"019db3df-8587-70ef-9f19-1c28cf71dc5e","favour touré","female",0.67,57,"adult","TG","Togo",0.35
"019db3df-8587-70ef-9f19-2502e54748c0","rudo nkomo","female",0.66,59,"adult","ST","São Tomé and Príncipe",0.44
"019db3df-8587-70ef-9f19-37680a75c16c","fatoumata traoré","female",0.71,18,"teenager","LR","Liberia",0.7
"019db3df-8587-70ef-9f19-7e813a48453c","sharon johnson","female",0.88,84,"senior","JP","Japan",0.4
"019db3df-8587-70ef-9f19-8ec96e7a2ba8","didier tchalla","male",0.82,41,"adult","BJ","Benin",0.55
"019db3df-8587-70ef-9f19-a0f973711ccb","rumbidzai dlamini","female",0.98,7,"child","ZA","South Africa",0.59
"019db3df-8587-70ef-9f19-d83916e69dde","yaa sawadogo","female",0.8,23,"adult","BJ","Benin",0.13
"019db3df-8587-70ef-9f19-ea7bd50c4bf8","jason davis","male",0.74,71,"senior","GB","United Kingdom",0.79
"019db3df-8587-70ef-9f19-f0ade1fe212d","nancy green","female",0.85,43,"adult","US","United States",0.42
"019db3df-8587-70ef-9f19-f83d54e34f36","mary williams","female",0.77,24,"adult","FR","France",0.36
"019db3df-8587-70ef-9f19-fd1007605246","adwoa chukwu","female",0.93,80,"senior","ML","Mali",0.64
"019db3df-8587-70ef-9f1a-07ea98b84278","khaled lamrani","male",0.85,41,"adult","SD","Sudan",0.42
"019db3df-8587-70ef-9f1a-3096dcf472c0","michelle campbell","female",0.75,5,"child","CA","Canada",0.78
"019db3df-8587-70ef-9f1a-47e774c41340","oumou keïta","female",0.83,18,"teenager","CI","Côte d'Ivoire",0.42
"019db3df-8587-70ef-9f1a-49af5f9860bf","cynthia phillips","female",0.75,20,"adult","US","United States",0.92
"019db3df-8587-70ef-9f1a-6971223da098","chérie kabila","female",0.96,79,"senior","CM","Cameroon",0.35
"019db3df-8587-70ef-9f1a-7c0edf9b257e","almaz mohamed","female",0.9,16,"teenager","KE","Kenya",0.81
"019db3df-8587-70ef-9f1a-945d4da8fe5c","assata segla","female",0.78,48,"adult","ML","Mali",0.7
"019db3df-8587-70ef-9f1a-a8bad4db6272","nyambura mengistu","female",0.67,71,"senior","SC","Seychelles",0.71
"019db3df-8587-70ef-9f1a-b70fec2da0bb","thabo dlamini","male",0.99,79,"senior","ZA","South Africa",0.4
"019db3df-8587-70ef-9f1a-cfe2df17beb7","waweru hassan","male",0.66,39,"adult","KM","Comoros",0.6
"019db3df-8587-70ef-9f1a-d3f82ca6c591","lesego ndlovu","male",0.75,86,"senior","AO","Angola",0.2
"019db3df-8587-70ef-9f1a-e9900b10c33d","aya saidi","female",0.93,86,"senior","EG","Egypt",0.91
"019db3df-8587-70ef-9f1a-fb3ffd0786c7","amadou okonkwo","male",0.74,5,"child","CV","Cape Verde",0.51
"019db3df-8588-71fe-aeac-6e4d47cbcf6a","hervé kponton","male",0.75,41,"adult","SN","Senegal",0.12
"019db3df-8588-71fe-aeac-775ed5367bb3","zineb hajji","female",0.77,40,"adult","TN","Tunisia",0.81
"019db3df-8588-71fe-aeac-8064ca63d79a","yasmine lamrani","female",0.79,43,"adult","TN","Tunisia",0.67
"019db3df-8588-71fe-aeac-8b00bcb65518","richard wright","male",0.88,19,"teenager","FR","France",0.13
"019db3df-8588-71fe-aeac-8da1c2e6ab71","marcel nkoghe","male",0.68,31,"adult","TD","Chad",0.53
"019db3df-8588-71fe-aeac-99783129e094","hassan abebe","male",0.69,64,"senior","MW","Malawi",0.16
"019db3df-8588-71fe-aeac-b7abf0472289","tigist elmi","female",0.8,11,"child","ER","Eritrea",0.21
"019db3df-8588-71fe-aeac-c801dcb7c854","barbara garcia","female",0.72,58,"adult","GB","United Kingdom",0.57
"019db3df-8588-71fe-aeac-ce97ccce5de0","nomsa haile","female",0.79,21,"adult","MG","Madagascar",0.8
"019db3df-8587-70ef-9f17-a9d3b2d9f3b7","robert allen","male",0.72,22,"adult","AU","Australia",0.52
"019db3df-8587-70ef-9f17-db79399a6a36","faith antwi","female",0.96,82,"senior","ML","Mali",0.14
"019db3df-8587-70ef-9f17-f02bee22bd7a","miséricorde mukendi","female",0.93,50,"adult","CD","DR Congo",0.37
"019db3df-8587-70ef-9f17-f913f05cc229","bekele tadesse","male",0.77,42,"adult","KE","Kenya",0.92
"019db3df-8587-70ef-9f18-01d155c2e544","tebogo ndebele","male",0.9,58,"adult","AO","Angola",0.7
"019db3df-8587-70ef-9f18-2bb307997c9a","ibrahima nwosu","male",0.77,13,"teenager","SN","Senegal",0.17
"019db3df-8587-70ef-9f18-31870c196422","zodwa sibanda","female",0.67,28,"adult","ZM","Zambia",0.45
"019db3df-8587-70ef-9f18-38012377b49c","susan green","female",0.98,18,"teenager","GB","United Kingdom",0.11
"019db3df-8587-70ef-9f18-5642f69e4a4a","femi nikiéma","male",0.79,30,"adult","NG","Nigeria",0.43
"019db3df-8587-70ef-9f18-62a20a959043","hana amrani","female",0.83,6,"child","EG","Egypt",0.61
"019db3df-8587-70ef-9f18-6a4edf65de60","kagiso ali","male",0.71,87,"senior","KM","Comoros",0.41
"019db3df-8587-70ef-9f18-7660cdd98737","nour tazi","female",0.9,82,"senior","MA","Morocco",0.94
"019db3df-8587-70ef-9f18-80a584ed24fb","nadia alaoui","female",0.79,55,"adult","SD","Sudan",0.3
"019db3df-8587-70ef-9f18-84e0901d834f","desta hassan","male",0.91,53,"adult","KE","Kenya",0.33
"019db3df-8587-70ef-9f18-89b9dcf17f18","tariro sibanda","female",0.82,50,"adult","AO","Angola",0.74
"019db3df-8587-70ef-9f18-9aeb2e477ed8","providence lumumba","female",0.65,8,"child","CF","Central African Republic",0.12
"019db3df-8587-70ef-9f18-afd4f8db273b","araba sidibé","female",0.91,50,"adult","SN","Senegal",0.16
"019db3df-8587-70ef-9f18-b33dd9f90c2d","richard scott","male",0.83,33,"adult","DE","Germany",0.58
"019db3df-8587-70ef-9f18-c214be6e1ed1","femi babatunde","male",0.97,22,"adult","BJ","Benin",0.32
"019db3df-8587-70ef-9f18-c4751bb54158","aristide gizenga","male",0.9,59,"adult","TD","Chad",0.24
"019db3df-8587-70ef-9f18-d6c286980b9f","djeneba adjei","female",0.94,17,"teenager","CI","Côte d'Ivoire",0.61
"019db3df-8587-70ef-9f18-e97d858f8163","dele dao","male",0.83,70,"senior","NG","Nigeria",0.4
"019db3df-8587-70ef-9f18-edc3fd38ba34","abena igwe","female",0.68,71,"senior","CI","Côte d'Ivoire",0.55
"019db3df-8587-70ef-9f18-f116112958f9","ramatu warsame","female",0.87,8,"child","RW","Rwanda",0.46
"019db3df-8587-70ef-9f19-00622717fda0","yasmine el fassi","female",0.78,72,"senior","LY","Libya",0.82
"019db3df-8587-70ef-9f19-04e0ca61da2c","fatoumata agyei","female",0.94,55,"adult","NE","Niger",0.3
"019db3df-8587-70ef-9f19-2a016759ebfc","ibrahim abebe","male",0.94,9,"child","MG","Madagascar",0.81
"019db3df-8587-70ef-9f19-2dc80328d27b","nana olawale","male",0.74,39,"adult","GH","Ghana",0.94
"019db3df-8587-70ef-9f19-437086f160e5","rudo mnguni","male",0.94,12,"child","ZA","South Africa",0.14
"019db3df-8587-70ef-9f19-46911db3c963","ashley williams","female",0.83,29,"adult","BR","Brazil",0.15
"019db3df-8587-70ef-9f19-4ff8c1d07efe","ali otieno","male",0.96,68,"senior","KM","Comoros",0.69
"019db3df-8587-70ef-9f19-51f577458ffb","sipho ndlovu","male",0.93,88,"senior","ZA","South Africa",0.31
"019db3df-8587-70ef-9f19-5847213c9ba6","mary johnson","female",0.92,65,"senior","BR","Brazil",0.68
"019db3df-8587-70ef-9f19-5d727af032d9","ali mengistu","male",0.69,50,"adult","MU","Mauritius",0.47
"019db3df-8587-70ef-9f19-63841955200f","claire obiang","female",0.95,58,"adult","CM","Cameroon",0.44
"019db3df-8587-70ef-9f19-6733cd041fe2","otieno abdi","male",0.78,35,"adult","ET","Ethiopia",0.43
"019db3df-8587-70ef-9f19-71414a699097","thandiwe nkosi","female",0.74,46,"adult","AO","Angola",0.54
"019db3df-8587-70ef-9f19-76c95b456dee","ayasha ahmed","female",0.87,56,"adult","SC","Seychelles",0.24
"019db3df-8587-70ef-9f19-8437723231bf","tanaka ndlovu","male",0.85,54,"adult","ZW","Zimbabwe",0.53
"019db3df-8587-70ef-9f19-91434a823ba5","lerato nkosi","male",0.65,10,"child","UG","Uganda",0.34
"019db3df-8587-70ef-9f19-997421380c4b","hana tazi","female",0.67,27,"adult","EG","Egypt",0.57
"019db3df-8587-70ef-9f19-b6fcc7b4ba2f","akua agbodji","female",0.8,40,"adult","BJ","Benin",0.28
"019db3df-8587-70ef-9f19-bbfa1c4ef6a2","nomsa mnguni","female",0.78,68,"senior","ZA","South Africa",0.84
"019db3df-8587-70ef-9f19-cb0b6e5b01f7","kamau awino","male",0.75,38,"adult","BI","Burundi",0.22
"019db3df-8587-70ef-9f19-e7d0e89d14aa","tafadzwa sibanda","male",0.86,34,"adult","AO","Angola",0.22
"019db3df-8587-70ef-9f19-f6c752cb7540","kunle traoré","male",0.77,79,"senior","SN","Senegal",0.49
"019db3df-8587-70ef-9f1a-14a4167a46ea","tendai masondo","male",0.7,18,"teenager","ZA","South Africa",0.59
"019db3df-8587-70ef-9f1a-1b8adb3281f3","linda perez","female",0.67,26,"adult","CA","Canada",0.37
"019db3df-8587-70ef-9f1a-2bd32d959c60","thandeka mhlanga","female",0.75,7,"child","AO","Angola",0.28
"019db3df-8587-70ef-9f1a-2f69ca06c915","tendai nxumalo","male",0.76,19,"teenager","ET","Ethiopia",0.34
"019db3df-8587-70ef-9f1a-505ae5be5551","bilkisu getachew","female",0.75,36,"adult","ET","Ethiopia",0.34
"019db3df-8587-70ef-9f1a-5d1848f3cf39","zodwa ali","female",0.99,6,"child","MG","Madagascar",0.9
"019db3df-8587-70ef-9f1a-671ab6a4a998","david compaoré","male",0.77,65,"senior","NG","Nigeria",0.15
"019db3df-8587-70ef-9f1a-6ee7f2c0ae01","almaz awino","female",0.98,26,"adult","UG","Uganda",0.45
"019db3df-8587-70ef-9f1a-78d13afc513b","esi dossou","female",0.82,40,"adult","EH","Western Sahara",0.53
"019db3df-8587-70ef-9f1a-80f0b7ba31b3","tendai cele","male",0.97,16,"teenager","TZ","Tanzania",0.15
"019db3df-8587-70ef-9f1a-90377621d508","hamza khalil","male",0.7,57,"adult","TN","Tunisia",0.16
"019db3df-8587-70ef-9f1a-9e32caa157da","daniel chukwu","male",0.71,60,"senior","NG","Nigeria",0.23
"019db3df-8587-70ef-9f1a-a237bf50be79","sekai shabalala","female",0.79,5,"child","ZW","Zimbabwe",0.36
"019db3df-8587-70ef-9f1a-b96387b9de0c","henri mukendi","male",0.92,36,"adult","CD","DR Congo",0.3
"019db3df-8587-70ef-9f1a-e6b1dab28a70","andrew smith","male",0.98,78,"senior","GB","United Kingdom",0.58
"019db3df-8588-71fe-aeac-72b975fa7e5e","james parker","male",0.84,11,"child","IN","India",0.77
"019db3df-8588-71fe-aeac-a75029f5f92c","gary thomas","male",0.78,34,"adult","CN","China",0.14
"019db3df-8588-71fe-aeac-abec362194e8","zulai warsame","female",0.65,62,"senior","ER","Eritrea",0.59
"019db3df-8587-70ef-9f17-5320940c137f","théophile tshisekedi","male",0.7,27,"adult","CM","Cameroon",0.44
"019db3df-8587-70ef-9f17-7bfcd8910fad","margaret smith","female",0.91,11,"child","IN","India",0.17
"019db3df-8587-70ef-9f17-9e294d0cb6fa","wanja adhiambo","female",0.75,63,"senior","KE","Kenya",0.69
"019db3df-8587-70ef-9f17-a478c3433a80","almaz masondo","female",0.71,56,"adult","KE","Kenya",0.73
"019db3df-8587-70ef-9f17-afdac1c3c9c0","lerato mthembu","male",0.7,54,"adult","ZM","Zambia",0.83
"019db3df-8587-70ef-9f17-c9129e2795f7","stephanie davis","female",0.83,49,"adult","US","United States",0.87
"019db3df-8587-70ef-9f17-d5e5e5b620b9","segun mensah","male",0.9,29,"adult","GH","Ghana",0.18
"019db3df-8587-70ef-9f18-070cd4a75c34","grâce tshisekedi","female",0.72,80,"senior","CM","Cameroon",0.56
"019db3df-8587-70ef-9f18-0c1e0804dd4e","yaw kponton","male",0.73,90,"senior","EH","Western Sahara",0.61
"019db3df-8587-70ef-9f18-17ac6f954b3d","tanaka dube","male",0.78,23,"adult","ZA","South Africa",0.13
"019db3df-8587-70ef-9f18-1aab085676b8","thandeka otieno","female",0.79,36,"adult","KE","Kenya",0.86
"019db3df-8587-70ef-9f18-216baf5795ff","melissa jackson","female",0.69,20,"adult","CN","China",0.71
"019db3df-8587-70ef-9f18-41124b97f2c9","dina benali","female",0.91,23,"adult","EG","Egypt",0.28
"019db3df-8587-70ef-9f18-5ac53fa97c5c","kwame zongo","male",0.94,15,"teenager","NG","Nigeria",0.22
"019db3df-8587-70ef-9f18-5cb68d649be7","girma elmi","male",0.95,10,"child","ET","Ethiopia",0.93
"019db3df-8587-70ef-9f18-6478bd0a8c7f","estelle tapsoba","female",0.72,26,"adult","NG","Nigeria",0.45
"019db3df-8587-70ef-9f18-73e2f1f3f0b3","djeneba ouédraogo","female",0.84,28,"adult","GH","Ghana",0.17
"019db3df-8587-70ef-9f18-7a46d4acebf4","ngozi zinsou","female",0.88,83,"senior","NG","Nigeria",0.22
"019db3df-8587-70ef-9f18-9f3907d2c3ce","mpho warsame","male",0.82,30,"adult","MG","Madagascar",0.83
"019db3df-8587-70ef-9f18-a0de33519f95","takoda tadesse","male",0.87,35,"adult","KE","Kenya",0.94
"019db3df-8587-70ef-9f18-a662778af8e4","farai mnguni","male",0.88,28,"adult","AO","Angola",0.38
"019db3df-8587-70ef-9f18-b906e3deb711","michelle white","female",0.93,40,"adult","US","United States",0.9
"019db3df-8587-70ef-9f18-cd677dbabb7c","astou zinsou","female",0.81,5,"child","ML","Mali",0.37
"019db3df-8587-70ef-9f18-fca6af3049e9","astou kaboré","female",0.77,24,"adult","BJ","Benin",0.37
"019db3df-8587-70ef-9f19-0941c8543b8b","maame kponton","female",0.76,13,"teenager","BJ","Benin",0.62
"019db3df-8587-70ef-9f19-4a1f5a2348ca","miséricorde adoula","female",0.7,82,"senior","CM","Cameroon",0.88
"019db3df-8587-70ef-9f19-5426005cf9cf","ghita mansouri","female",0.91,33,"adult","MA","Morocco",0.32
"019db3df-8587-70ef-9f19-7848501ffec6","aimée nze","female",0.77,33,"adult","CG","Republic of the Congo",0.61
"019db3df-8587-70ef-9f19-8136f7d42a53","djeneba tchalla","female",0.67,5,"child","NG","Nigeria",0.85
"019db3df-8587-70ef-9f19-9c3a1486a1f7","joseph davis","male",0.72,13,"teenager","BR","Brazil",0.85
"019db3df-8587-70ef-9f19-a58fd9ecfe9f","honorine compaoré","female",0.66,45,"adult","NG","Nigeria",0.56
"019db3df-8587-70ef-9f19-abbaebd064d2","timothy thomas","male",0.72,30,"adult","IN","India",0.89
"019db3df-8587-70ef-9f19-c0c3945a4a3a","david okafor","male",0.67,38,"adult","BJ","Benin",0.42
"019db3df-8587-70ef-9f19-cd46298d2d73","njoroge kamau","male",0.67,7,"child","UG","Uganda",0.63
"019db3df-8587-70ef-9f19-d4c4124c23ba","esi hounsou","female",0.72,77,"senior","CV","Cape Verde",0.74
"019db3df-8587-70ef-9f19-e0040616b587","lindiwe ahmed","female",0.91,44,"adult","KM","Comoros",0.74
"019db3df-8587-70ef-9f1a-01b3d81358ae","sizwe khumalo","male",0.99,48,"adult","ZM","Zambia",0.39
"019db3df-8587-70ef-9f1a-08ec2cc905f2","michael nwosu","male",0.72,37,"adult","BJ","Benin",0.77
"019db3df-8587-70ef-9f1a-0dec83ed69ec","thabo shabalala","male",0.89,38,"adult","ET","Ethiopia",0.92
"019db3df-8587-70ef-9f1a-41a9c1d21a8a","amanda mitchell","female",0.7,16,"teenager","AU","Australia",0.7
"019db3df-8587-70ef-9f1a-56417d23a4e1","gloire gizenga","female",0.65,25,"adult","CD","DR Congo",0.12
"019db3df-8587-70ef-9f1a-751429c3aec1","ouma masondo","male",0.8,50,"adult","BI","Burundi",0.64
"019db3df-8587-70ef-9f1a-85584356d589","rakiya omar","female",0.76,40,"adult","DJ","Djibouti",0.12
"019db3df-8587-70ef-9f1a-bfaf08f1aa21","hajar chraibi","female",0.78,70,"senior","EG","Egypt",0.65
"019db3df-8587-70ef-9f1a-c88163455e62","tebogo dube","male",0.79,17,"teenager","ZA","South Africa",0.89
"019db3df-8587-70ef-9f1a-dd7468cf82b7","mary baker","female",0.68,13,"teenager","DE","Germany",0.51
"019db3df-8587-70ef-9f1a-e1153209a5b9","mary mitchell","female",0.8,27,"adult","US","United States",0.37
"019db3df-8587-70ef-9f1a-f29826939e8b","zanele ndlovu","female",0.77,17,"teenager","ER","Eritrea",0.88
"019db3df-8587-70ef-9f1a-f60aad0ea266","tigist mohamed","female",0.66,49,"adult","ET","Ethiopia",0.73
"019db3df-8587-70ef-9f1a-ffce04867a64","yaa touré","female",0.67,54,"adult","NG","Nigeria",0.58
"019db3df-8588-71fe-aeac-6166949fbe4d","hafsat alemu","female",0.85,10,"child","MZ","Mozambique",0.39
"019db3df-8588-71fe-aeac-6748a464afae","wanja khumalo","female",0.97,56,"adult","ET","Ethiopia",0.29
"019db3df-8588-71fe-aeac-686ff15226c8","pierre adoula","male",0.75,48,"adult","CM","Cameroon",0.39
"019db3df-8588-71fe-aeac-79c2e0539465","ama ouédraogo","male",0.89,68,"senior","BJ","Benin",0.56
"019db3df-8588-71fe-aeac-7d1427208693","fatoumata babatunde","female",0.84,47,"adult","GH","Ghana",0.3
"019db3df-8588-71fe-aeac-92a19c4d694d","ebo olawale","male",0.94,75,"senior","GH","Ghana",0.74
"019db3df-8588-71fe-aeac-940e136b1d3c","david allen","male",0.68,16,"teenager","JP","Japan",0.44
"019db3df-8588-71fe-aeac-9dbfdfeb8971","susan smith","female",0.85,33,"adult","US","United States",0.49
"019db3df-8588-71fe-aeac-a26a29dd892e","omar warsame","male",0.8,11,"child","MG","Madagascar",0.48
"019db3df-8588-71fe-aeac-bfef99b67c0a","alexis amoah","male",0.87,67,"senior","BJ","Benin",0.85
"019db3df-8588-71fe-aeac-c76ae81af6aa","emmanuel touré","male",0.71,38,"adult","NG","Nigeria",0.51
"019db3df-8587-70ef-9f17-602f8092b2d2","akinyi abdi","female",0.77,18,"teenager","SC","Seychelles",0.87
"019db3df-8587-70ef-9f17-69f31604269d","jacob allen","male",0.79,6,"child","AU","Australia",0.93
"019db3df-8587-70ef-9f17-8b20e922b826","jacob white","male",0.72,21,"adult","IN","India",0.91
"019db3df-8587-70ef-9f17-a18df4cb49c2","ikram alaoui","female",0.78,81,"senior","SD","Sudan",0.81
"019db3df-8587-70ef-9f17-b65f606c502b","kariuki nxumalo","male",0.89,32,"adult","KE","Kenya",0.66
"019db3df-8587-70ef-9f17-bde26ab582bf","maryam ouma","female",0.84,65,"senior","UG","Uganda",0.73
"019db3df-8587-70ef-9f17-dcc0a3795eb5","grâce mba","female",0.69,34,"adult","CG","Republic of the Congo",0.48
"019db3df-8587-70ef-9f17-e006620c569b","bekele otieno","male",0.7,17,"teenager","UG","Uganda",0.12
"019db3df-8587-70ef-9f17-e711cb0eafb4","susan thompson","female",0.97,6,"child","CN","China",0.45
"019db3df-8587-70ef-9f17-f76db5b053c9","farai dube","male",0.78,48,"adult","ZA","South Africa",0.22
"019db3df-8587-70ef-9f17-ff8b18529547","clarisse igwe","female",0.96,45,"adult","BJ","Benin",0.61
"019db3df-8587-70ef-9f18-1fdba6ee0db7","boubacar sidibé","male",0.72,22,"adult","ML","Mali",0.51
"019db3df-8587-70ef-9f18-247e62045267","laura thompson","female",0.83,26,"adult","IN","India",0.56
"019db3df-8587-70ef-9f18-3fff96189af4","nana konaté","male",0.66,40,"adult","GH","Ghana",0.92
"019db3df-8587-70ef-9f18-47cc420829f9","hamza tazi","male",0.68,31,"adult","EG","Egypt",0.55
"019db3df-8587-70ef-9f18-4fbff5a5abb4","njoroge girma","male",0.77,8,"child","TZ","Tanzania",0.34
"019db3df-8587-70ef-9f18-7fbdf6984133","younes khatib","male",0.68,16,"teenager","SD","Sudan",0.76
"019db3df-8587-70ef-9f18-b6ebfd1b4ec4","siham benhammou","female",0.83,18,"teenager","EG","Egypt",0.3
"019db3df-8587-70ef-9f18-c9fedddd0205","zanele awino","female",0.83,33,"adult","KM","Comoros",0.13
"019db3df-8587-70ef-9f18-d0d01bcf59c7","thabo nkosi","male",0.69,41,"adult","LS","Lesotho",0.95
"019db3df-8587-70ef-9f18-d8294b31ebb6","rokhaya camara","female",0.91,34,"adult","NE","Niger",0.29
"019db3df-8587-70ef-9f18-e389122025b7","faith nwosu","female",0.77,48,"adult","NG","Nigeria",0.44
"019db3df-8587-70ef-9f18-e6a4e0497c81","tigist girma","female",0.98,78,"senior","ET","Ethiopia",0.2
"019db3df-8587-70ef-9f19-0c9d943974c6","djeneba eze","female",0.84,42,"adult","CI","Côte d'Ivoire",0.9
"019db3df-8587-70ef-9f19-1388c5c3b756","mwangi tadesse","male",0.78,67,"senior","RW","Rwanda",0.61
"019db3df-8587-70ef-9f19-204f68c73810","jennifer baker","female",0.79,39,"adult","US","United States",0.84
"019db3df-8587-70ef-9f19-30983c57820a","yaw sidibé","male",0.76,53,"adult","GH","Ghana",0.74
"019db3df-8587-70ef-9f19-3af9cd15a013","ifeoma coulibaly","female",0.9,26,"adult","SN","Senegal",0.7
"019db3df-8587-70ef-9f19-3e084549e5e8","maryam awino","female",0.9,25,"adult","KE","Kenya",0.31
"019db3df-8587-70ef-9f19-69ed2711e6f0","fortuné nkoghe","male",0.97,49,"adult","CM","Cameroon",0.46
"019db3df-8587-70ef-9f19-6e248cf1d52c","peace dossou","female",0.77,89,"senior","SN","Senegal",0.91
"019db3df-8587-70ef-9f19-882bd5dddb28","esi dao","female",0.82,7,"child","GH","Ghana",0.17
"019db3df-8587-70ef-9f19-974d5e388ffc","blessing sow","female",0.87,33,"adult","GN","Guinea",0.4
"019db3df-8587-70ef-9f19-ad994e6694c0","samir el fassi","male",0.7,89,"senior","DZ","Algeria",0.67
"019db3df-8587-70ef-9f19-b02ae6435bf1","chidi zinsou","male",0.96,83,"senior","CI","Côte d'Ivoire",0.41
"019db3df-8587-70ef-9f19-bf4b127de115","emily davis","female",0.77,17,"teenager","AU","Australia",0.45
"019db3df-8587-70ef-9f19-c640a2b0d327","tatenda sibanda","male",0.84,43,"adult","ZM","Zambia",0.55
"019db3df-8587-70ef-9f19-d2266bc761c6","awino nxumalo","female",0.71,48,"adult","MG","Madagascar",0.14
"019db3df-8587-70ef-9f19-dc249d5d91e0","ryan thomas","male",0.86,51,"adult","DE","Germany",0.63
"019db3df-8587-70ef-9f19-ee78fbe8ad86","théophile gizenga","male",0.78,74,"senior","CD","DR Congo",0.64
"019db3df-8587-70ef-9f1a-1106312847b5","kojo kaboré","male",0.91,39,"adult","SN","Senegal",0.5
"019db3df-8587-70ef-9f1a-1e4a9cc275d1","abdou darko","male",0.75,37,"adult","SN","Senegal",0.41
"019db3df-8587-70ef-9f1a-20c4d20ddd1f","espérance eyeghe","female",0.94,58,"adult","CM","Cameroon",0.66
"019db3df-8587-70ef-9f1a-265cb4c8f827","franck sow","male",0.77,26,"adult","ML","Mali",0.35
